date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
22:39:20	814898/814898	---M--	200	added ('OK')	image/png	etag:%220A63C71DF1B825527E9DC23B3AD1A15B%22	https://web.hycdn.cn/arknights/official/pic/20210401/0a63c71df1b825527e9dc23b3ad1a15b.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/0a63c71df1b825527e9dc23b3ad1a15b.png	(from https://ak.hypergryph.com/)
22:39:21	782188/782188	---M--	200	added ('OK')	image/png	etag:%22D9D7EC6E8B67DF2967F9A59FC5BA9BF9%22	https://web.hycdn.cn/arknights/official/pic/20210401/d9d7ec6e8b67df2967f9a59fc5ba9bf9.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/d9d7ec6e8b67df2967f9a59fc5ba9bf9.png	(from https://ak.hypergryph.com/)
22:39:21	971853/971853	---M--	200	added ('OK')	image/png	etag:%22654999863B92CA62F847EF8631095273%22	https://web.hycdn.cn/arknights/official/pic/20210401/654999863b92ca62f847ef8631095273.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/654999863b92ca62f847ef8631095273.png	(from https://ak.hypergryph.com/)
22:39:21	609023/609023	---M--	200	added ('OK')	image/png	etag:%2216B3BE48C6A81B88D7BA85F9129D4244%22	https://web.hycdn.cn/arknights/official/pic/20210401/16b3be48c6a81b88d7ba85f9129d4244.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/16b3be48c6a81b88d7ba85f9129d4244.png	(from https://ak.hypergryph.com/)
22:39:21	693625/693625	---M--	200	added ('OK')	image/png	etag:%22CA8EF0B4307C4BE7CC52C20C59EEC1C7%22	https://web.hycdn.cn/arknights/official/pic/20210401/ca8ef0b4307c4be7cc52c20c59eec1c7.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/ca8ef0b4307c4be7cc52c20c59eec1c7.png	(from https://ak.hypergryph.com/)
22:39:22	364883/364883	---M--	200	added ('OK')	image/png	etag:%22F2233360FD0C3A31C3CE0C76F80B4FD0%22	https://web.hycdn.cn/arknights/official/pic/20210401/f2233360fd0c3a31c3ce0c76f80b4fd0.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/f2233360fd0c3a31c3ce0c76f80b4fd0.png	(from https://ak.hypergryph.com/)
22:39:22	618195/618195	---M--	200	added ('OK')	image/png	etag:%224EF06DD53FABEEAED63B51E04ABB317F%22	https://web.hycdn.cn/arknights/official/pic/20210329/4ef06dd53fabeeaed63b51e04abb317f.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210329/4ef06dd53fabeeaed63b51e04abb317f.png	(from https://ak.hypergryph.com/)
22:39:22	846293/846293	---M--	200	added ('OK')	image/png	etag:%22FEA022D62923D69453CB446AB2E983DF%22	https://web.hycdn.cn/arknights/official/pic/20210401/fea022d62923d69453cb446ab2e983df.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/fea022d62923d69453cb446ab2e983df.png	(from https://ak.hypergryph.com/)
22:39:22	91218/91218	---M--	200	added ('OK')	image/png	etag:%22708AFDA28EDFB0C2A3B78745D58D1394%22	https://web.hycdn.cn/arknights/official/pic/20210401/708afda28edfb0c2a3b78745d58d1394.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/708afda28edfb0c2a3b78745d58d1394.png	(from https://ak.hypergryph.com/)
22:39:23	775151/775151	---M--	200	added ('OK')	image/png	etag:%22764AF395D50B4354627CC167D5A577EF%22	https://web.hycdn.cn/arknights/official/pic/20210401/764af395d50b4354627cc167d5a577ef.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/764af395d50b4354627cc167d5a577ef.png	(from https://ak.hypergryph.com/)
22:39:23	842559/842559	---M--	200	added ('OK')	image/png	etag:%22984EEA8FF3268E10C8C1D7D99C40686C%22	https://web.hycdn.cn/arknights/official/pic/20210401/984eea8ff3268e10c8c1d7d99c40686c.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/984eea8ff3268e10c8c1d7d99c40686c.png	(from https://ak.hypergryph.com/)
22:39:23	641889/641889	---M--	200	added ('OK')	image/png	etag:%222F2AA666934EEA7BCAF8F5B9C57C5ABB%22	https://web.hycdn.cn/arknights/official/pic/20210401/2f2aa666934eea7bcaf8f5b9c57c5abb.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/2f2aa666934eea7bcaf8f5b9c57c5abb.png	(from https://ak.hypergryph.com/)
22:39:23	456448/456448	---M--	200	added ('OK')	image/png	etag:%2268348C34F56DB94C981A3F77D9C3C049%22	https://web.hycdn.cn/arknights/official/pic/20210329/68348c34f56db94c981a3f77d9c3c049.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210329/68348c34f56db94c981a3f77d9c3c049.png	(from https://ak.hypergryph.com/)
22:39:23	694354/694354	---M--	200	added ('OK')	image/png	etag:%228B683B7C01EBF0EB570370A48B655504%22	https://web.hycdn.cn/arknights/official/pic/20210401/8b683b7c01ebf0eb570370a48b655504.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210401/8b683b7c01ebf0eb570370a48b655504.png	(from https://ak.hypergryph.com/)
22:39:24	695921/695921	---M--	200	added ('OK')	image/png	etag:%227DCFB48A8B98D7FB6966728E19B782D9%22	https://web.hycdn.cn/arknights/official/pic/20210329/7dcfb48a8b98d7fb6966728e19b782d9.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/arknights/official/pic/20210329/7dcfb48a8b98d7fb6966728e19b782d9.png	(from https://ak.hypergryph.com/)
22:39:24	1340068/1340068	---M--	200	added ('OK')	image/png	etag:%22BC2142E7FADB736DC528606402AFBB2D%22	https://web.hycdn.cn/upload/image/20260812/bc2142e7fadb736dc528606402afbb2d.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/bc2142e7fadb736dc528606402afbb2d.png	(from https://ak.hypergryph.com/)
22:39:24	1429764/1429764	---M--	200	added ('OK')	image/png	etag:%229FF415D4F00BFF6BCBC3CBE7B820A08A%22	https://web.hycdn.cn/upload/image/20260812/9ff415d4f00bff6bcbc3cbe7b820a08a.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/9ff415d4f00bff6bcbc3cbe7b820a08a.png	(from https://ak.hypergryph.com/)
22:39:25	2550119/2550119	---M--	200	added ('OK')	image/png	etag:%2265351005C7F3A15F8E7756CD26B54117%22	https://web.hycdn.cn/upload/image/20260812/65351005c7f3a15f8e7756cd26b54117.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/65351005c7f3a15f8e7756cd26b54117.png	(from https://ak.hypergryph.com/)
22:39:25	2083655/2083655	---M--	200	added ('OK')	image/png	etag:%22ADCBE8619B6E466553F473757F29F08C%22	https://web.hycdn.cn/upload/image/20260812/adcbe8619b6e466553f473757f29f08c.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/adcbe8619b6e466553f473757f29f08c.png	(from https://ak.hypergryph.com/)
22:39:25	1383212/1383212	---M--	200	added ('OK')	image/png	etag:%22E4B003A32D2508BF149EED69F7FC4BCC%22	https://web.hycdn.cn/upload/image/20260812/e4b003a32d2508bf149eed69f7fc4bcc.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/e4b003a32d2508bf149eed69f7fc4bcc.png	(from https://ak.hypergryph.com/)
22:39:25	2619497/2619497	---M--	200	added ('OK')	image/png	etag:%22B9648E80D55D710EFE1D740692FD9D82%22	https://web.hycdn.cn/upload/image/20260812/b9648e80d55d710efe1d740692fd9d82.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/b9648e80d55d710efe1d740692fd9d82.png	(from https://ak.hypergryph.com/)
22:39:25	1669589/1669589	---M--	200	added ('OK')	image/png	etag:%22651B02E31587AAFA6DF8D7C4F2A1E07A%22	https://web.hycdn.cn/upload/image/20260812/651b02e31587aafa6df8d7c4f2a1e07a.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/651b02e31587aafa6df8d7c4f2a1e07a.png	(from https://ak.hypergryph.com/)
22:39:26	2054811/2054811	---M--	200	added ('OK')	image/png	etag:%227DBFEB0590FFBD733B7B0E0721D7EAC2%22	https://web.hycdn.cn/upload/image/20260812/7dbfeb0590ffbd733b7b0e0721d7eac2.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/7dbfeb0590ffbd733b7b0e0721d7eac2.png	(from https://ak.hypergryph.com/)
22:39:26	1821705/1821705	---M--	200	added ('OK')	image/png	etag:%2269D79183D814201E1373475405D5BED9%22	https://web.hycdn.cn/upload/image/20260812/69d79183d814201e1373475405d5bed9.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/69d79183d814201e1373475405d5bed9.png	(from https://ak.hypergryph.com/)
22:39:26	1745189/1745189	---M--	200	added ('OK')	image/png	etag:%22C5870606E47B212B7B8E7F895BFB1E79%22	https://web.hycdn.cn/upload/image/20260812/c5870606e47b212b7b8e7f895bfb1e79.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/c5870606e47b212b7b8e7f895bfb1e79.png	(from https://ak.hypergryph.com/)
22:39:26	1192147/1192147	---M--	200	added ('OK')	image/png	etag:%223B8A48D711304CC83B98743C34CEB125%22	https://web.hycdn.cn/upload/image/20260812/3b8a48d711304cc83b98743c34ceb125.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/3b8a48d711304cc83b98743c34ceb125.png	(from https://ak.hypergryph.com/)
22:39:30	2893079/2893079	---M--	200	added ('OK')	image/png	etag:%224E1233D15315BE3665C07DEBF514C8F0%22	https://web.hycdn.cn/upload/image/20260812/4e1233d15315be3665c07debf514c8f0.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/4e1233d15315be3665c07debf514c8f0.png	(from https://ak.hypergryph.com/)
22:39:41	2478903/2478903	---M--	200	added ('OK')	image/png	etag:%22704CC692974E5D3F75EFC2868D2079AC%22	https://web.hycdn.cn/upload/image/20260812/704cc692974e5d3f75efc2868d2079ac.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/704cc692974e5d3f75efc2868d2079ac.png	(from https://ak.hypergryph.com/)
22:39:41	2546416/2546416	---M--	200	added ('OK')	image/png	etag:%2252631A1E439320EC2FB26A632354FE10%22	https://web.hycdn.cn/upload/image/20260812/52631a1e439320ec2fb26a632354fe10.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/52631a1e439320ec2fb26a632354fe10.png	(from https://ak.hypergryph.com/)
22:39:42	1715270/1715270	---M--	200	added ('OK')	image/png	etag:%22170711C020304D9CBF118F0FC77A9A84%22	https://web.hycdn.cn/upload/image/20260812/170711c020304d9cbf118f0fc77a9a84.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/170711c020304d9cbf118f0fc77a9a84.png	(from https://ak.hypergryph.com/)
22:39:42	2420975/2420975	---M--	200	added ('OK')	image/png	etag:%22EB75BE411B8CD77BB19602D9DACE9C05%22	https://web.hycdn.cn/upload/image/20260812/eb75be411b8cd77bb19602d9dace9c05.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/eb75be411b8cd77bb19602d9dace9c05.png	(from https://ak.hypergryph.com/)
22:39:42	1619644/1619644	---M--	200	added ('OK')	image/png	etag:%2218D1C049430115C8F9739A373CBB24FB%22	https://web.hycdn.cn/upload/image/20260812/18d1c049430115c8f9739a373cbb24fb.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/18d1c049430115c8f9739a373cbb24fb.png	(from https://ak.hypergryph.com/)
22:39:42	1979592/1979592	---M--	200	added ('OK')	image/png	etag:%222C9527059FA6BA9B5403E2DCA5AAAD26%22	https://web.hycdn.cn/upload/image/20260812/2c9527059fa6ba9b5403e2dca5aaad26.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/2c9527059fa6ba9b5403e2dca5aaad26.png	(from https://ak.hypergryph.com/)
22:39:43	1744305/1744305	---M--	200	added ('OK')	image/png	etag:%22FE41E31107867399828B9C97784C7CC1%22	https://web.hycdn.cn/upload/image/20260812/fe41e31107867399828b9c97784c7cc1.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/fe41e31107867399828b9c97784c7cc1.png	(from https://ak.hypergryph.com/)
22:39:43	1733967/1733967	---M--	200	added ('OK')	image/png	etag:%22B47CE4755B577A162260464BFF998413%22	https://web.hycdn.cn/upload/image/20260812/b47ce4755b577a162260464bff998413.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/b47ce4755b577a162260464bff998413.png	(from https://ak.hypergryph.com/)
22:39:43	1825091/1825091	---M--	200	added ('OK')	image/png	etag:%2237E1D376AF19C7B05DE11702F0CB2306%22	https://web.hycdn.cn/upload/image/20260812/37e1d376af19c7b05de11702f0cb2306.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/37e1d376af19c7b05de11702f0cb2306.png	(from https://ak.hypergryph.com/)
22:39:44	2193148/2193148	---M--	200	added ('OK')	image/png	etag:%2218D76D6EBAC344E1A49A194977EE0EFD%22	https://web.hycdn.cn/upload/image/20260812/18d76d6ebac344e1a49a194977ee0efd.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/18d76d6ebac344e1a49a194977ee0efd.png	(from https://ak.hypergryph.com/)
22:39:44	2046533/2046533	---M--	200	added ('OK')	image/png	etag:%22874987D2340C159A842D3B204F848BA4%22	https://web.hycdn.cn/upload/image/20260812/874987d2340c159a842d3b204f848ba4.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/874987d2340c159a842d3b204f848ba4.png	(from https://ak.hypergryph.com/)
22:39:44	1943322/1943322	---M--	200	added ('OK')	image/png	etag:%22458D0DF04DACBD0734CB16101A6B70C6%22	https://web.hycdn.cn/upload/image/20260812/458d0df04dacbd0734cb16101a6b70c6.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/458d0df04dacbd0734cb16101a6b70c6.png	(from https://ak.hypergryph.com/)
22:39:44	1573274/1573274	---M--	200	added ('OK')	image/png	etag:%22BE97B4EB89C9D353AD42BA579BC116B7%22	https://web.hycdn.cn/upload/image/20260812/be97b4eb89c9d353ad42ba579bc116b7.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/be97b4eb89c9d353ad42ba579bc116b7.png	(from https://ak.hypergryph.com/)
22:39:44	1682035/1682035	---M--	200	added ('OK')	image/png	etag:%224DE7A1306BD00B9818C700589BAD9C07%22	https://web.hycdn.cn/upload/image/20260812/4de7a1306bd00b9818c700589bad9c07.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20260812/4de7a1306bd00b9818c700589bad9c07.png	(from https://ak.hypergryph.com/)
22:39:45	2000/2000	---MCZ	200	added ('OK')	text/html	etag:W/%227d0-A72HofGKepc2kMjBAaNFuGRqZss%22	https://ak.hypergryph.com/is/crimsonsolitaire	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/is/crimsonsolitaire.html	(from https://ak.hypergryph.com/)
22:39:45	402431/402431	---M--	200	added ('OK')	image/png	etag:%22E4C812A6190B72A803F4A64654F07E85%22	https://web.hycdn.cn/upload/image/20250627/e4c812a6190b72a803f4a64654f07e85.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/e4c812a6190b72a803f4a64654f07e85.png	(from https://ak.hypergryph.com/)
22:39:46	3575881/3575881	---M--	200	added ('OK')	image/png	etag:%2211089188B640E44FE3130F43E74426A3%22	https://web.hycdn.cn/upload/image/20250627/11089188b640e44fe3130f43e74426a3.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/11089188b640e44fe3130f43e74426a3.png	(from https://ak.hypergryph.com/)
22:39:46	2124/2124	---MCZ	200	added ('OK')	text/html	etag:W/%2284c-ij2JarAYO/LbyOpn1d5EqowVRaE%22	https://ak.hypergryph.com/is/caerulaarbor	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/is/caerulaarbor.html	(from https://ak.hypergryph.com/)
22:39:46	3638550/3638550	---M--	200	added ('OK')	image/png	etag:%22547328BDDCBBD9DCFF4A48E45BCBFE15%22	https://web.hycdn.cn/upload/image/20250627/547328bddcbbd9dcff4a48e45bcbfe15.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/547328bddcbbd9dcff4a48e45bcbfe15.png	(from https://ak.hypergryph.com/)
22:39:48	2380/2380	---MCZ	200	added ('OK')	text/html	etag:W/%2294c-JSJ2EMVnkdZeAnzkj+VnbUFKgLQ%22	https://ak.hypergryph.com/is/samiexpedition	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/ak.hypergryph.com/is/samiexpedition.html	(from https://ak.hypergryph.com/)
22:39:49	3786756/3786756	---M--	200	added ('OK')	image/png	etag:%22EAECD9A28B3952184CE79318026BCA7F%22	https://web.hycdn.cn/upload/image/20250627/eaecd9a28b3952184ce79318026bca7f.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/eaecd9a28b3952184ce79318026bca7f.png	(from https://ak.hypergryph.com/)
22:39:49	1726034/1726034	---M--	200	added ('OK')	image/png	etag:%22ADED56CD73F742C454546C3D27BEDE09%22	https://web.hycdn.cn/upload/image/20250627/aded56cd73f742c454546c3d27bede09.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/aded56cd73f742c454546c3d27bede09.png	(from https://ak.hypergryph.com/)
22:39:49	813096/813096	---M--	200	added ('OK')	image/png	etag:%22046B2F49A6F4FF9EFFE8724BDDEFA4A9%22	https://web.hycdn.cn/upload/image/20250627/046b2f49a6f4ff9effe8724bddefa4a9.png	C:/Users/Administrator/Desktop/roBOTIC/Reverse%20engineering/TheProject/mirror/ArknightsStudy/web.hycdn.cn/upload/image/20250627/046b2f49a6f4ff9effe8724bddefa4a9.png	(from https://ak.hypergryph.com/)
